TransFactor	Target
GLIS2	SEPN1
GLIS2	SH2B3
GLIS2	SH3RF3
GLIS2	SHANK3
GLIS2	SKI
GLIS2	SLC12A7
GLIS2	SLC2A11
GLIS2	SLIT3
GLIS2	SMAD7
GLIS2	SMARCD3
GLIS2	SNAI1
GLIS2	SOBP
GLIS2	SSPN
GLIS2	TCF4
GLIS2	THBS3
GLIS2	THPO
GLIS2	TIMP1
GLIS2	TMEM59L
GLIS2	TMEM8A
GLIS2	TRAPPC3
GLIS2	TSHZ3
GLIS2	TSPYL5
GLIS2	TTYH3
GLIS2	VASH1
GLIS2	WDR86
GLIS2	WSCD1
GLIS2	ZC3H7B
GLIS2	ZNF135
GLIS2	ZNF469
GLIS2	ZNF496
GLIS3	ACE
GLIS3	ADAM17
GLIS3	ADAMTS2
GLIS3	ADAMTSL1
GLIS3	ADAMTSL2
GLIS3	ADGRA2
GLIS3	ADGRB2
GLIS3	ADRA2A
GLIS3	AEBP1
GLIS3	AIMP1
GLIS3	AMPD2
GLIS3	ANXA6
GLIS3	APBB1
GLIS3	APP
GLIS3	ARHGAP20
GLIS3	ARHGEF10
GLIS3	ARHGEF25
GLIS3	ARID5B
GLIS3	ATP1B2
GLIS3	ATXN1
GLIS3	AXL
GLIS3	BEX4
GLIS3	BMP4
GLIS3	BRSK1
GLIS3	C1S
GLIS3	C1orf198
GLIS3	C3
GLIS3	C3AR1
GLIS3	CACNA1G
GLIS3	CARHSP1
GLIS3	CASD1
GLIS3	CCDC12
GLIS3	CCDC137
GLIS3	CCNT1
GLIS3	CDH11
GLIS3	CDH2
GLIS3	CERCAM
GLIS3	CHRDL2
GLIS3	CLIC4
GLIS3	CLIP2
GLIS3	COL18A1
GLIS3	COL4A1
GLIS3	COL4A2
GLIS3	COL6A1
GLIS3	COLEC12
GLIS3	COX5B
GLIS3	CTHRC1
GLIS3	CXCR4
GLIS3	CYTL1
GLIS3	DACT3
GLIS3	DAZAP1
GLIS3	DCLK1
GLIS3	DDAH1
GLIS3	DENND4A
GLIS3	DENND5A
GLIS3	DISC1
GLIS3	DIXDC1
GLIS3	DLG4
GLIS3	DPYSL4
GLIS3	DYNLL1
GLIS3	EEF1B2
GLIS3	EFEMP2
GLIS3	ELOVL5
GLIS3	ENG
GLIS3	ENPP4
GLIS3	ERG
GLIS3	ETV3
GLIS3	EVA1A
GLIS3	FAM131B
GLIS3	FAM174B
GLIS3	FAM196A
GLIS3	FAM19A5
GLIS3	FAM49A
GLIS3	FAM65A
GLIS3	FAR2
GLIS3	FBXW9
GLIS3	FDXR
GLIS3	FGFRL1
GLIS3	FKBP14
GLIS3	FLNA
GLIS3	FMNL3
GLIS3	FOXC2
GLIS3	FOXO1
GLIS3	FRG1
GLIS3	FRMD3
GLIS3	FSTL1
GLIS3	FXYD3
GLIS3	GEMIN7
GLIS3	GFPT2
GLIS3	GNAI2
GLIS3	GPC4
GLIS3	GPR162
GLIS3	GPRASP1
GLIS3	GPRC5B
GLIS3	GRAMD1A
GLIS3	GRID1
GLIS3	HAND2
GLIS3	HCK
GLIS3	HERC1
GLIS3	HRH2
GLIS3	HSD17B8
GLIS3	HSPB11
GLIS3	IFNAR2
GLIS3	IGF2
GLIS3	IGF2R
GLIS3	IPMK
GLIS3	IQSEC1
GLIS3	ITGB1
GLIS3	ITGB3
GLIS3	ITM2C
GLIS3	KANK2
GLIS3	KCNJ2
GLIS3	KCNJ8
GLIS3	KCNN2
GLIS3	KCNQ1
GLIS3	KCNQ3
GLIS3	KCTD12
GLIS3	KIF26B
GLIS3	KIF5C
GLIS3	KIRREL
GLIS3	KLF9
GLIS3	L3MBTL3
GLIS3	LAMA2
GLIS3	LDB2
GLIS3	LIFR
GLIS3	LONRF3
GLIS3	LOXL4
GLIS3	LRRC32
GLIS3	MAGED2
GLIS3	MAN1A1
GLIS3	MAP1A
GLIS3	MAP3K12
GLIS3	MBD5
GLIS3	MCFD2
GLIS3	MEF2D
GLIS3	MICAL2
GLIS3	MMP8
GLIS3	MMP9
GLIS3	MRGPRF
GLIS3	MRPL14
GLIS3	MRPL23
GLIS3	MRPS25
GLIS3	MTR
GLIS3	MTX1
GLIS3	MZT2A
GLIS3	NAP1L3
GLIS3	NCOR2
GLIS3	NDUFA11
GLIS3	NFATC4
GLIS3	NFIC
GLIS3	NID2
GLIS3	NOS3
GLIS3	NOVA2
GLIS3	NPAS3
GLIS3	NRXN2
GLIS3	NTM
GLIS3	OLFML2B
GLIS3	ORAI2
GLIS3	OXLD1
GLIS3	P3H1
GLIS3	PALM
GLIS3	PAM
GLIS3	PARK2
GLIS3	PCDH19
GLIS3	PDE1C
GLIS3	PDE2A
GLIS3	PDE4A
GLIS3	PHLDB1
GLIS3	PI4KA
GLIS3	PIH1D1
GLIS3	PIP4K2A
GLIS3	PMP22
GLIS3	PMVK
GLIS3	PODN
GLIS3	POLR2I
GLIS3	POU6F1
GLIS3	PPA2
GLIS3	PPAN
GLIS3	PPEF1
GLIS3	PPFIA2
GLIS3	PRELID1
GLIS3	PRKACB
GLIS3	PRKAR2B
GLIS3	PRND
GLIS3	PSMB3
GLIS3	PTGIR
GLIS3	PTH1R
GLIS3	PTPN5
GLIS3	PTPRN
GLIS3	PYGO1
GLIS3	QPCT
GLIS3	RAB24
GLIS3	RAB3IL1
GLIS3	RAB43
GLIS3	RAB9B
GLIS3	RAD54L2
GLIS3	RAI14
GLIS3	RARA
GLIS3	RASSF3
GLIS3	RC3H2
GLIS3	RCAN2
GLIS3	RCN3
GLIS3	RGN
GLIS3	RGS4
GLIS3	RHOBTB2
GLIS3	RPL12
GLIS3	RPL26L1
GLIS3	RPL38
GLIS3	RPL39
GLIS3	RPL7A
GLIS3	RRP8
GLIS3	RSPO3
GLIS3	RUNX1T1
GLIS3	S100A2
GLIS3	SALL1
GLIS3	SAMD4B
GLIS3	SATB1
GLIS3	SATB2
GLIS3	SCARF1
GLIS3	SCN1B
GLIS3	SCO2
GLIS3	SDK1
GLIS3	SEC14L1
GLIS3	SECISBP2L
GLIS3	SEPN1
GLIS3	SEPT4
GLIS3	SERPINF1
GLIS3	SFRP2
GLIS3	SH2B3
GLIS3	SH3RF3
GLIS3	SHANK1
GLIS3	SLC18A2
GLIS3	SLC45A3
GLIS3	SLCO2B1
GLIS3	SMARCD3
GLIS3	SMUG1
GLIS3	SNAI1
GLIS3	SNRPD3
GLIS3	SNX27
GLIS3	SPATA13
GLIS3	SPON2
GLIS3	SSH2
GLIS3	SSPN
GLIS3	ST8SIA2
GLIS3	STON1
GLIS3	SUMO2
GLIS3	SURF6
GLIS3	SUSD6
GLIS3	SV2A
GLIS3	SVEP1
GLIS3	SYNE3
GLIS3	SYTL4
GLIS3	TBC1D1
GLIS3	TBC1D16
GLIS3	TCEB2
GLIS3	TCF4
GLIS3	TGFBRAP1
GLIS3	THBS2
GLIS3	THOC7
GLIS3	THPO
GLIS3	THRA
GLIS3	TIMP1
GLIS3	TMEM106A
GLIS3	TMEM108
GLIS3	TMEM119
GLIS3	TMEM200C
GLIS3	TMEM214
GLIS3	TMEM47
GLIS3	TNRC6B
GLIS3	TNS2
GLIS3	TOX
GLIS3	TRRAP
GLIS3	TSFM
GLIS3	TSHZ3
GLIS3	TSPYL5
GLIS3	TTBK2
GLIS3	TXNDC5
GLIS3	UBALD2
GLIS3	VASH1
GLIS3	VCAN
GLIS3	VEPH1
GLIS3	WDFY3
GLIS3	WDR86
GLIS3	WWTR1
GLIS3	ZCCHC11
GLIS3	ZFAND2B
GLIS3	ZNF135
GLIS3	ZNF641
GLIS3	ZNF660
GLIS3	ZNF792
GLIS3	ZNF804A
GLIS3	ZNF853
GMEB2	CSTF1
GMEB2	DDX27
GMEB2	DHX35
GMEB2	DIDO1
GMEB2	GID8
GMEB2	MOCS3
GMEB2	MSL2
GMEB2	PCIF1
GMEB2	PRPF6
GMEB2	QTRTD1
GMEB2	RAE1
GMEB2	RUVBL1
GMEB2	SPATA2
GMEB2	UMPS
GMEB2	ZFP64
GMEB2	ZNF335
GRHL1	A2ML1
GRHL1	AADACL2
GRHL1	ACTR3
GRHL1	ADAMTS6
GRHL1	ADGRF1
GRHL1	ADH7
GRHL1	AIM1L
GRHL1	ALDH3B2
GRHL1	ANXA1
GRHL1	AP2B1
GRHL1	ARL5B
GRHL1	ARSK
GRHL1	ATP8B1
GRHL1	BLZF1
GRHL1	BNIPL
GRHL1	C12orf29
GRHL1	C1orf116
GRHL1	C4orf3
GRHL1	CDC42SE1
GRHL1	CEACAM19
GRHL1	CHPF
GRHL1	CLCN3
GRHL1	CLDN17
GRHL1	CMTR2
GRHL1	COL18A1
GRHL1	CPEB3
GRHL1	CPEB4
GRHL1	CUL3
GRHL1	CYSRT1
GRHL1	DAAM1
GRHL1	DENND5A
GRHL1	DHRS9
GRHL1	DLX5
GRHL1	DMKN
GRHL1	DNAH3
GRHL1	DNAJC5
GRHL1	DOK1
GRHL1	DSC3
GRHL1	DSG1
GRHL1	DUOX1
GRHL1	DUOXA1
GRHL1	DYNLL1
GRHL1	ECM1
GRHL1	EDEM2
GRHL1	EEA1
GRHL1	EHF
GRHL1	EID1
GRHL1	EMP1
GRHL1	EPHA1
GRHL1	EPS8L2
GRHL1	ERO1L
GRHL1	ESYT3
GRHL1	EVA1A
GRHL1	FBXO11
GRHL1	FBXO34
GRHL1	FUT6
GRHL1	GJB6
GRHL1	GPX4
GRHL1	GRAMD1C
GRHL1	HCAR2
GRHL1	HMGCR
GRHL1	HSPA4L
GRHL1	IL36RN
GRHL1	INADL
GRHL1	JUP
GRHL1	KAZN
GRHL1	KLC4
GRHL1	KRT6B
GRHL1	KRT80
GRHL1	KRTDAP
GRHL1	LAD1
GRHL1	LGI3
GRHL1	LIPH
GRHL1	LPAR5
GRHL1	LRRC29
GRHL1	MAL
GRHL1	MFSD6
GRHL1	MIOS
GRHL1	MLLT4
GRHL1	MPZL2
GRHL1	MUC20
GRHL1	NABP2
GRHL1	NFKBIZ
GRHL1	NME7
GRHL1	OSTF1
GRHL1	OVOL1
GRHL1	PDCD6IP
GRHL1	PGLYRP2
GRHL1	PGM2
GRHL1	PKIG
GRHL1	PLA2G4F
GRHL1	PLD1
GRHL1	PLD2
GRHL1	PNPLA8
GRHL1	POF1B
GRHL1	POU2F3
GRHL1	PPFIBP2
GRHL1	PPP2R2C
GRHL1	PPP2R5A
GRHL1	PRDM8
GRHL1	PROM2
GRHL1	PSORS1C2
GRHL1	PVRL4
GRHL1	RAB25
GRHL1	RALBP1
GRHL1	RARA
GRHL1	RBBP8NL
GRHL1	RCAN3
GRHL1	RNF141
GRHL1	S100A9
GRHL1	SCAPER
GRHL1	SCEL
GRHL1	SCMH1
GRHL1	SCNN1D
GRHL1	SERINC5
GRHL1	SERPINB13
GRHL1	SF3A3
GRHL1	SFTA2
GRHL1	SLC12A6
GRHL1	SLC16A9
GRHL1	SLC39A2
GRHL1	SORT1
GRHL1	SPRR2B
GRHL1	ST3GAL4
GRHL1	STAP2
GRHL1	STAT3
GRHL1	SUPT3H
GRHL1	SYTL5
GRHL1	TCAF2
GRHL1	TEAD3
GRHL1	TFAP2C
GRHL1	TJP2
GRHL1	TMEM40
GRHL1	TMPRSS11A
GRHL1	TMPRSS11B
GRHL1	TMPRSS11D
GRHL1	TMPRSS11F
GRHL1	TNKS2
GRHL1	TOM1L1
GRHL1	TOX2
GRHL1	TYRO3
GRHL1	UPK1A
GRHL1	ZFP36
GRHL1	ZNF185
GRHL1	ZNF426
GRHL1	ZNF750
GSC	ADAM33
GSC	ADAMTSL1
GSC	ALPK2
GSC	APBB1
GSC	APOE
GSC	BHMT2
GSC	DENND2D
GSC	DHRS1
GSC	DMGDH
GSC	ENOX1
GSC	ENTPD1
GSC	ESAM
GSC	FGF14
GSC	FNDC5
GSC	GBGT1
GSC	GNG11
GSC	GRB10
GSC	HABP4
GSC	ITGA1
GSC	KIAA1462
GSC	MAGED2
GSC	MAP3K12
GSC	MITF
GSC	NECAB1
GSC	NOTCH4
GSC	NREP
GSC	NRSN2
GSC	PARVB
GSC	PDE4A
GSC	PLA2G5
GSC	PQLC2L
GSC	PSD
GSC	RCAN2
GSC	SAMD14
GSC	SATB2
GSC	SEPT4
GSC	SERPING1
GSC	SERPINH1
GSC	SHISA4
GSC	SP7
GSC	SPIN4
GSC	SULF1
GSC	TIMP1
GSC	TIMP4
GSC	TMEM176B
GSC	TMEM255B
GSC	ZNF25
GTF2A1	ABCA1
GTF2A1	ABCC9
GTF2A1	ACADVL
GTF2A1	ACOX1
GTF2A1	ADAM17
GTF2A1	ADAMTS9
GTF2A1	ADAT3
GTF2A1	AKAP9
GTF2A1	ALKBH3
GTF2A1	ARID1B
GTF2A1	ATG4B
GTF2A1	ATP2C1
GTF2A1	ATP5G2
GTF2A1	ATP6V0E1
GTF2A1	ATXN7L1
GTF2A1	AXIN2
GTF2A1	B3GNTL1
GTF2A1	BBS9
GTF2A1	BLOC1S4
GTF2A1	BRI3
GTF2A1	BRK1
GTF2A1	BRPF3
GTF2A1	C20orf27
GTF2A1	C21orf59
GTF2A1	CAPRIN1
GTF2A1	CBX6
GTF2A1	CCDC9
GTF2A1	CD81
GTF2A1	CDK2AP2
GTF2A1	CDK5
GTF2A1	CHD4
GTF2A1	CIC
GTF2A1	CKAP5
GTF2A1	CKS1B
GTF2A1	CMTM1
GTF2A1	COQ9
GTF2A1	CSNK1G1
GTF2A1	CXorf56
GTF2A1	DCP1A
GTF2A1	DCTN3
GTF2A1	DEF6
GTF2A1	DGCR6
GTF2A1	DIXDC1
GTF2A1	DLG1
GTF2A1	DNAJC1
GTF2A1	DNAJC7
GTF2A1	DYNLRB1
GTF2A1	EGFR
GTF2A1	EHF
GTF2A1	EIF2AK3
GTF2A1	EIF4EBP3
GTF2A1	EIF4G3
GTF2A1	ENDOG
GTF2A1	ENKD1
GTF2A1	EPB41
GTF2A1	ERCC1
GTF2A1	ETHE1
GTF2A1	ETV3
GTF2A1	F2R
GTF2A1	FAM175B
GTF2A1	FAM73B
GTF2A1	FBXO30
GTF2A1	FBXO48
GTF2A1	FERMT1
GTF2A1	FKBP8
GTF2A1	FOSL2
GTF2A1	FOXP2
GTF2A1	FRMD3
GTF2A1	FZD6
GTF2A1	GCNT4
GTF2A1	GLUD2
GTF2A1	GNB2
GTF2A1	GORASP2
GTF2A1	GPATCH8
GTF2A1	GPS1
GTF2A1	GSTK1
GTF2A1	HCFC1
GTF2A1	HIGD2A
GTF2A1	HMG20B
GTF2A1	HMGCL
GTF2A1	HOMER3
GTF2A1	HRH2
GTF2A1	IDE
GTF2A1	IDI2
GTF2A1	IFT20
GTF2A1	IL1R1
GTF2A1	INADL
GTF2A1	INIP
GTF2A1	INO80
GTF2A1	INTS2
GTF2A1	JRKL
GTF2A1	KIAA0556
GTF2A1	KLF12
GTF2A1	KLF7
GTF2A1	KLHL15
GTF2A1	KPNB1
GTF2A1	LAGE3
GTF2A1	LENG1
GTF2A1	LENG9
GTF2A1	LUC7L3
GTF2A1	LYSMD3
GTF2A1	MAGOH
GTF2A1	MAP1A
GTF2A1	MBP
GTF2A1	MCFD2
GTF2A1	MCTS1
GTF2A1	MEF2BNB
GTF2A1	METTL1
GTF2A1	MFF
GTF2A1	MIB2
GTF2A1	MIER3
GTF2A1	MITD1
GTF2A1	MKI67
GTF2A1	MKLN1
GTF2A1	MRPL13
GTF2A1	MRPL16
GTF2A1	MRPL33
GTF2A1	MTUS1
GTF2A1	NAA25
GTF2A1	NABP2
GTF2A1	NCOR1
GTF2A1	NEDD1
GTF2A1	NEU3
GTF2A1	NIN
GTF2A1	NOP16
GTF2A1	NPFF
GTF2A1	NR2C2AP
GTF2A1	NUDT21
GTF2A1	OSBPL9
GTF2A1	PAN3
GTF2A1	PARD3B
GTF2A1	PIK3R1
GTF2A1	POLR1C
GTF2A1	POLR2F
GTF2A1	POTEE
GTF2A1	PPIA
GTF2A1	PPP1R12A
GTF2A1	PPP2R3A
GTF2A1	PSD3
GTF2A1	PSMB5
GTF2A1	PSMD13
GTF2A1	PSME4
GTF2A1	PTER
GTF2A1	PTRH2
GTF2A1	RABEPK
GTF2A1	RANBP10
GTF2A1	RBM12
GTF2A1	RBM27
GTF2A1	RBX1
GTF2A1	REV3L
GTF2A1	RFNG
GTF2A1	RFXANK
GTF2A1	RHOT1
GTF2A1	RNF44
GTF2A1	ROGDI
GTF2A1	RORA
GTF2A1	RPL34
GTF2A1	RPL35A
GTF2A1	RPS27
GTF2A1	SACS
GTF2A1	SEC24A
GTF2A1	SERTAD3
GTF2A1	SETD2
GTF2A1	SIRT3
GTF2A1	SLC18A2
GTF2A1	SLC5A3
GTF2A1	SLC9A6
GTF2A1	SMARCAD1
GTF2A1	SNAPC2
GTF2A1	SNRPA
GTF2A1	SPATA24
GTF2A1	SSBP4
GTF2A1	STAM2
GTF2A1	STARD8
GTF2A1	STK35
GTF2A1	STK4
GTF2A1	SUPT4H1
GTF2A1	SYTL1
GTF2A1	TAF11
GTF2A1	TBC1D16
GTF2A1	TCEB1
GTF2A1	TCF4
GTF2A1	TEN1
GTF2A1	TET3
GTF2A1	THAP4
GTF2A1	TMEM14C
GTF2A1	TMEM187
GTF2A1	TMEM81
GTF2A1	TNFRSF11A
GTF2A1	TRPV3
GTF2A1	TSHZ2
GTF2A1	TUBGCP2
GTF2A1	UBA52
GTF2A1	UBE2I
GTF2A1	UBE3A
GTF2A1	UBR5
GTF2A1	UCHL3
GTF2A1	USP9X
GTF2A1	VPS13B
GTF2A1	VPS13D
GTF2A1	VPS8
GTF2A1	WWTR1
GTF2A1	XYLT1
GTF2A1	YIPF1
GTF2A1	ZBED3
GTF2A1	ZC3H12B
GTF2A1	ZDHHC12
GTF2A1	ZNF551
GTF2A1	ZNF597
GTF2A1	ZNF718
GTF2A1	ZNF784
GTF2A1	ZNF792
GTF2A1	ZSWIM4
GTF2A1	ZYG11B
GTF2A2	ABCA1
GTF2A2	AKAP9
GTF2A2	ARID1B
GTF2A2	ATP5G2
GTF2A2	BRK1
GTF2A2	C21orf59
GTF2A2	CDCA3
GTF2A2	CIC
GTF2A2	CKS1B
GTF2A2	COPS2
GTF2A2	EGFR
GTF2A2	EIF4G3
GTF2A2	ETV3
GTF2A2	F2R
GTF2A2	FOSL2
GTF2A2	GMNN
GTF2A2	GPATCH8
GTF2A2	HCFC1
GTF2A2	HRH2
GTF2A2	IFT20
GTF2A2	KIAA0556
GTF2A2	MAGOH
GTF2A2	MCTS1
GTF2A2	MEF2BNB
GTF2A2	MITD1
GTF2A2	MRPL13
GTF2A2	MRPL16
GTF2A2	MRPL33
GTF2A2	NABP2
GTF2A2	NCOR1
GTF2A2	NEU3
GTF2A2	NIN
GTF2A2	NOP16
GTF2A2	NR2C2AP
GTF2A2	PARD3B
GTF2A2	PIGB
GTF2A2	PIK3R1
GTF2A2	POLR1C
GTF2A2	POLR2F
GTF2A2	PPIA
GTF2A2	PPP2R3A
GTF2A2	PTRH2
GTF2A2	RBX1
GTF2A2	REV3L
GTF2A2	RFXANK
GTF2A2	RPL34
GTF2A2	RPL35A
GTF2A2	RPS27
GTF2A2	SEC24A
GTF2A2	SLC18A2
GTF2A2	SLCO2B1
GTF2A2	SNRPA
GTF2A2	STARD8
GTF2A2	SUPT4H1
GTF2A2	TBC1D16
GTF2A2	TCEB1
GTF2A2	TMEM14C
GTF2A2	TSHZ2
GTF2A2	TSPAN3
GTF2A2	UBA52
GTF2A2	UBE2I
GTF2A2	UBR5
GTF2A2	VPS13B
GTF2A2	VPS13D
GTF2A2	WDR81
GTF2A2	ZYG11B
GZF1	MGME1
GZF1	NANP
GZF1	TMEM230
HAND2	ACSS3
HAND2	ACTA2
HAND2	AMPH
HAND2	CD200
HAND2	DDR2
HAND2	DLC1
HAND2	DOK5
HAND2	FXYD6
HAND2	HEPH
HAND2	LGI2
HAND2	NALCN
HAND2	PI16
HAND2	PNMAL2
HAND2	RUNX1T1
HAND2	RUSC2
HAND2	SLC29A3
HAND2	SSTR1
HAND2	SULT1C4
HAND2	TCF4
HAND2	TMEM200C
HAND2	TMEM47
HAND2	WISP2
HAND2	ZNF423
HAND2	ZNF660
HBP1	AHCYL1
HBP1	ALAD
HBP1	ARFGAP1
HBP1	ARL5B
HBP1	DGUOK
HBP1	ICT1
HBP1	LAS1L
HBP1	LIMS1
HBP1	LTN1
HBP1	MRPL46
HBP1	MRPS11
HBP1	NAPEPLD
HBP1	POLR3H
HBP1	TRAF6
HBP1	UTP14A
HBP1	VRK1
HES1	ACSL4
HES1	ANKRD37
HES1	APBB2
HES1	CIB1
HES1	CRIM1
HES1	EFS
HES1	EYA2
HES1	GRTP1
HES1	HSPA8
HES1	IL6R
HES1	KIRREL
HES1	LYVE1
HES1	NOXA1
HES1	NUDT8
HES1	PCBD2
HES1	RHOV
HES1	SUSD4
HES5	KLK12
HES5	LARP6
HES5	SDR9C7
HES6	ADCY7
HES6	CTSF
HES6	LPAR3
HES6	MYOM1
HES6	NARF
HES6	NDST1
HES6	PAFAH1B3
HES6	PCP2
HES6	PGPEP1L
HES6	RYR1
HES6	SCN5A
HES6	SETMAR
HES6	SRPK3
HES6	TOP1
HES6	USP15
HES7	PRR7
HES7	TRAP1
HESX1	AKAP7
HESX1	ARHGAP9
HESX1	ARRDC2
HESX1	ATP8A1
HESX1	AZIN2
HESX1	BATF3
HESX1	BRD8
HESX1	C1orf228
HESX1	CAMK1
HESX1	CCDC28A
HESX1	CCRL2
HESX1	CD86
HESX1	CECR1
HESX1	CRBN
HESX1	CTLA4
HESX1	CYTIP
HESX1	FAM78A
HESX1	FAM83G
HESX1	FCGR3A
HESX1	GBP4
HESX1	GMFG
HESX1	GSAP
HESX1	GZMB
HESX1	GZMH
HESX1	GZMK
HESX1	HEMK1
HESX1	HERC5
HESX1	ITGAL
HESX1	KCTD6
HESX1	KDM5B
HESX1	KLRK1
HESX1	LRRC27
HESX1	MS4A14
HESX1	MXD3
HESX1	NRROS
HESX1	OTOA
HESX1	OXNAD1
HESX1	P2RY12
HESX1	PAQR8
HESX1	PLS3
HESX1	PTPRO
HESX1	RLN2
HESX1	RUFY4
HESX1	SCIMP
HESX1	SDSL
HESX1	SKAP1
HESX1	SLC6A16
HESX1	SSFA2
HESX1	TBX21
HESX1	TMEM62
HESX1	TOR3A
HESX1	TREX1
HESX1	TSPAN33
HESX1	U2AF1L4
HESX1	UBASH3A
HESX1	USP18
HESX1	YPEL1
HEY1	ABCC6
HEY1	ADRA2B
HEY1	AMPD3
HEY1	ANKRD6
HEY1	C20orf141
HEY1	CARHSP1
HEY1	CCDC57
HEY1	CMTM7
HEY1	CNNM1
HEY1	COLEC11
HEY1	DCAKD
HEY1	DCHS2
HEY1	DEFB4A
HEY1	DOK1
HEY1	DPYSL3
HEY1	EGR2
HEY1	ETV1
HEY1	FAM161A
HEY1	FAM69C
HEY1	FGF14
HEY1	GCLC
HEY1	GIPC1
HEY1	IFT27
HEY1	KCNE4
HEY1	KCNMB3
HEY1	LRRC23
HEY1	LRRC4B
HEY1	MINK1
HEY1	MPZL2
HEY1	MXRA8
HEY1	OXER1
HEY1	PCOLCE2
HEY1	PDGFB
HEY1	PDZK1IP1
HEY1	PGBD3
HEY1	PGLYRP4
HEY1	PLA2G2F
HEY1	PLIN3
HEY1	PPP1R13L
HEY1	PTCH1
HEY1	RAB3IL1
HEY1	RAET1G
HEY1	RHOG
HEY1	SEPT3
HEY1	SERPINB2
HEY1	SLC17A9
HEY1	SLC1A7
HEY1	SLC31A2
HEY1	SLC45A1
HEY1	SOCS5
HEY1	SOGA3
HEY1	SOX8
HEY1	TMEM108
HEY1	TMEM33
HEY1	TOR4A
HEY1	TRIM45
HEY1	TRIM46
HEY1	TRPV4
HEY1	TUB
HEY1	UPP1
HEY1	USP15
HEY1	USP2
HEY1	WBSCR27
HEY1	ZNF566
HEY1	ZNF785
HEY1	ZSCAN2
HEY2	ABCA9
HEY2	ADGRG2
HEY2	AGTR1
HEY2	ANKRD6
HEY2	AOC3
HEY2	BICC1
HEY2	BMP4
HEY2	CACNA1D
HEY2	CCDC36
HEY2	CDH23
HEY2	CLEC14A
HEY2	CNTN4
HEY2	COL24A1
HEY2	COL4A1
HEY2	COLEC12
HEY2	CPZ
HEY2	CTSF
HEY2	DCHS2
HEY2	DIO2
HEY2	DLC1
HEY2	DLG4
HEY2	DPYSL3
HEY2	ETV1
HEY2	FGF14
HEY2	FILIP1L
HEY2	GFRA1
HEY2	GPM6B
HEY2	GRID1
HEY2	GYG2
HEY2	INSR
HEY2	IQSEC3
HEY2	KCNE4
HEY2	KCNMB4
HEY2	KCNN2
HEY2	KLF12
HEY2	LRRC4B
HEY2	MAN1C1
HEY2	ME3
HEY2	MEIS3
HEY2	MRAS
HEY2	MRGPRF
HEY2	MXRA8
HEY2	NDNF
HEY2	PBXIP1
HEY2	PCDH12
HEY2	PLCE1
HEY2	PMP22
HEY2	PRAF2
HEY2	PRND
HEY2	PRTG
HEY2	RAB3IL1
HEY2	RGN
HEY2	RHOQ
HEY2	SLC17A9
HEY2	SLC1A7
HEY2	SLC45A1
HEY2	SOGA3
HEY2	SOX8
HEY2	THBS2
HEY2	TMEM108
HEY2	TMEM119
HEY2	TMEM240
HEY2	TMEM59L
HEY2	TRPC3
HEY2	TUB
HEY2	ZNF583
HEY2	ZNF626
HEY2	ZNF667
HEY2	ZSCAN2
HEYL	ABCA9
HEYL	AGTR1
HEYL	AOC3
HEYL	BACE1
HEYL	BMP4
HEYL	CDH23
HEYL	CNN3
HEYL	CORO2B
HEYL	CTSF
HEYL	DCHS2
HEYL	DIO2
HEYL	DOK1
HEYL	DPYSL3
HEYL	ENC1
HEYL	ETV1
HEYL	FAM195B
HEYL	FGF14
HEYL	FILIP1L
HEYL	GIPC1
HEYL	GPM6B
HEYL	GRID1
HEYL	KCNE4
HEYL	ME3
HEYL	MTUS2
HEYL	MXRA8
HEYL	NPTX2
HEYL	PARVA
HEYL	PARVB
HEYL	PDE4A
HEYL	PDGFB
HEYL	PMEPA1
HEYL	PRND
HEYL	RAI14
HEYL	RHOBTB2
HEYL	SCN5A
HEYL	SERPINB2
HEYL	SH2B3
HEYL	SLC1A7
HEYL	SLC45A1
HEYL	SOCS5
HEYL	SOGA3
HEYL	SORBS1
HEYL	TGFB2
HEYL	THBS2
HEYL	TMEM108
HEYL	TMEM263
HEYL	TUB
HEYL	ZSCAN2
HIC1	ACE
HIC1	ACVR1
HIC1	ADAM12
HIC1	ADAM33
HIC1	ADAMTS10
HIC1	ADAMTS12
HIC1	ADAMTS14
HIC1	ADAMTS16
HIC1	ADAMTS7
HIC1	ADAMTS8
HIC1	ADAMTS9
HIC1	ADAMTSL2
HIC1	ADCY2
HIC1	ADGRA2
HIC1	ADGRB3
HIC1	ADGRG2
HIC1	ADORA1
HIC1	ADORA2A
HIC1	AFAP1
HIC1	ALDH1B1
HIC1	ALOX5
HIC1	ALPL
HIC1	AMPD2
HIC1	ANPEP
HIC1	ANTXR2
HIC1	APBB1IP
HIC1	APOLD1
HIC1	AQP1
HIC1	ARHGAP20
HIC1	ARHGEF17
HIC1	ARHGEF2
HIC1	ARHGEF40
HIC1	ARMCX2
HIC1	ASPG
HIC1	ATP1B2
HIC1	AXIN2
HIC1	AXL
HIC1	BACH2
HIC1	BATF3
HIC1	BCL6B
HIC1	BHLHE22
HIC1	BHMT2
HIC1	BICC1
HIC1	BMP1
HIC1	BMP6
HIC1	BMP8A
HIC1	BNC2
HIC1	BRSK1
HIC1	BTBD19
HIC1	C11orf95
HIC1	C11orf96
HIC1	C19orf12
HIC1	C1QC
HIC1	C1QTNF1
HIC1	C1R
HIC1	C1S
HIC1	C1orf216
HIC1	C2
HIC1	C3orf18
HIC1	C4A
