TransFactor	Target
REL	ZNF641
REL	ZNF678
REL	ZNF827
REL	ZXDA
RELA	EHD1
RELA	EIF4H
RELA	GPR137
RELA	INTS4
RELA	LIMK1
RELA	PANX1
RELA	PATL1
RELA	PDAP1
RELA	PPP1CA
RELA	RCOR3
RELA	RNF26
RELA	SART1
RELA	SCYL1
RELA	SLC16A3
RELA	ST14
RELB	ABCD2
RELB	AIM2
RELB	ALOX5AP
RELB	ANKRD22
RELB	ARPC2
RELB	ARRB1
RELB	ASGR2
RELB	ATP1A3
RELB	B2M
RELB	BIRC3
RELB	C1QB
RELB	C1S
RELB	CCDC71L
RELB	CCL19
RELB	CCL2
RELB	CD40
RELB	CD53
RELB	CD70
RELB	CD86
RELB	CD8A
RELB	COL7A1
RELB	COTL1
RELB	CPXM1
RELB	CPZ
RELB	CSF1
RELB	CXCR5
RELB	DAPP1
RELB	DENND1A
RELB	DMWD
RELB	DUSP2
RELB	FAM26F
RELB	FAS
RELB	FUT7
RELB	GIMAP1
RELB	GNA15
RELB	GNAI2
RELB	GPR84
RELB	GZMH
RELB	HELZ2
RELB	HOMER3
RELB	IFIH1
RELB	IFNG
RELB	IKBKE
RELB	IL1A
RELB	IL4I1
RELB	IL4R
RELB	INSL3
RELB	IRF5
RELB	IRF8
RELB	ISLR
RELB	ITGB2
RELB	LAT
RELB	LCP1
RELB	LGALS1
RELB	LIMD2
RELB	LTA
RELB	LTB
RELB	MMP25
RELB	MMP9
RELB	NEDD4L
RELB	NFKB2
RELB	NFKBIB
RELB	NLRC3
RELB	NRROS
RELB	NTRK1
RELB	OPTN
RELB	PARVB
RELB	PDLIM7
RELB	PILRA
RELB	PLA2G4C
RELB	PRDM8
RELB	PSME2
RELB	RIPK2
RELB	S100A8
RELB	SAA1
RELB	SAA2
RELB	SH2B3
RELB	SLAMF8
RELB	SLC16A3
RELB	SLC25A4
RELB	SLC2A6
RELB	STAT4
RELB	STEAP2
RELB	TAPBP
RELB	TCAF2
RELB	TESPA1
RELB	TICAM1
RELB	TNFAIP2
RELB	TNFAIP3
RELB	TNFAIP8
RELB	TNFSF13B
RELB	TNIP1
RELB	TRAF1
RELB	TRAF3
RELB	TRPV2
RELB	UBD
RELB	UNC13D
RELB	VCAM1
RELB	WNT10A
RELB	XIRP1
RELB	ZBED2
REST	AAK1
REST	AARSD1
REST	AASDH
REST	ABCA1
REST	ABCB8
REST	ABHD11
REST	ABHD14A
REST	ABHD17A
REST	ABHD2
REST	ACADVL
REST	ACAP2
REST	ACBD3
REST	ACER2
REST	ACOT13
REST	ACOT8
REST	ACTR2
REST	ADAM10
REST	ADAM17
REST	ADAM9
REST	ADAMTS12
REST	ADAMTS15
REST	ADAR
REST	ADAT1
REST	ADCK5
REST	ADD1
REST	ADNP
REST	ADNP2
REST	ADPRHL2
REST	AES
REST	AFAP1
REST	AFF1
REST	AFF4
REST	AFMID
REST	AGO1
REST	AGO3
REST	AGO4
REST	AGTRAP
REST	AHNAK
REST	AIP
REST	AKAP10
REST	AKAP11
REST	AKAP13
REST	AKAP2
REST	AKAP9
REST	AKR1A1
REST	ALDH6A1
REST	ALG14
REST	ALKBH4
REST	ALKBH6
REST	ALKBH7
REST	ALMS1
REST	ALS2
REST	AMBRA1
REST	AMER1
REST	AMOTL1
REST	ANAPC1
REST	ANAPC11
REST	ANAPC15
REST	ANKFY1
REST	ANKRD12
REST	ANKRD17
REST	ANKRD26
REST	ANKRD39
REST	ANKRD44
REST	ANKRD52
REST	ANKRD54
REST	ANKS1A
REST	ANO6
REST	AP1G1
REST	AP2S1
REST	AP3B1
REST	AP4E1
REST	APC
REST	APOA1BP
REST	APOOL
REST	APOPT1
REST	APPL1
REST	APRT
REST	AQR
REST	AREL1
REST	ARF1
REST	ARF5
REST	ARFGEF2
REST	ARFGEF3
REST	ARHGAP19
REST	ARHGAP21
REST	ARHGEF12
REST	ARID1A
REST	ARID1B
REST	ARID2
REST	ARID4A
REST	ARID4B
REST	ARID5B
REST	ARIH1
REST	ARL10
REST	ARL16
REST	ARL2
REST	ARL5B
REST	ARL6IP4
REST	ARPC3
REST	ARPIN
REST	ARRDC1
REST	ASAP1
REST	ASB7
REST	ASCC3
REST	ASH1L
REST	ASPSCR1
REST	ASXL2
REST	ATAD2B
REST	ATE1
REST	ATF2
REST	ATF6
REST	ATF7
REST	ATF7IP
REST	ATG2B
REST	ATG4D
REST	ATM
REST	ATOX1
REST	ATP10D
REST	ATP11B
REST	ATP2A2
REST	ATP5C1
REST	ATP5D
REST	ATP5E
REST	ATP5G1
REST	ATP5G2
REST	ATP5H
REST	ATP5I
REST	ATP5J
REST	ATP5J2
REST	ATP5L
REST	ATP5O
REST	ATP6V0B
REST	ATP6V0E1
REST	ATP6V1F
REST	ATPAF2
REST	ATPIF1
REST	ATR
REST	ATRAID
REST	ATRN
REST	ATRX
REST	ATXN1
REST	ATXN1L
REST	ATXN7
REST	AUP1
REST	AURKAIP1
REST	AVL9
REST	B3GAT3
REST	B3GNTL1
REST	B4GALT7
REST	BABAM1
REST	BACH1
REST	BAD
REST	BAG4
REST	BANF1
REST	BARD1
REST	BAX
REST	BAZ1B
REST	BAZ2A
REST	BAZ2B
REST	BBX
REST	BCAP31
REST	BCL7C
REST	BCLAF1
REST	BCOR
REST	BCS1L
REST	BDP1
REST	BGLAP
REST	BICC1
REST	BICD1
REST	BICD2
REST	BIRC6
REST	BLOC1S1
REST	BLOC1S4
REST	BLVRB
REST	BMP2K
REST	BMPR2
REST	BNIP1
REST	BOD1L1
REST	BOLA1
REST	BOLA3
REST	BPTF
REST	BRCA2
REST	BRD2
REST	BRD3
REST	BRD4
REST	BRI3
REST	BRMS1
REST	BROX
REST	BRPF3
REST	BRWD3
REST	BTAF1
REST	BTBD1
REST	BTBD7
REST	BTBD8
REST	BUD31
REST	C10orf35
REST	C11orf30
REST	C11orf31
REST	C11orf73
REST	C12orf10
REST	C12orf45
REST	C12orf57
REST	C14orf2
REST	C15orf61
REST	C16orf13
REST	C16orf91
REST	C17orf49
REST	C17orf89
REST	C19orf24
REST	C19orf25
REST	C19orf43
REST	C19orf52
REST	C19orf53
REST	C19orf60
REST	C19orf70
REST	C19orf73
REST	C1orf122
REST	C1orf123
REST	C1orf159
REST	C1orf35
REST	C1orf50
REST	C1orf53
REST	C1orf56
REST	C1orf86
REST	C20orf194
REST	C21orf2
REST	C21orf33
REST	C2CD3
REST	C4orf48
REST	C6orf1
REST	C6orf226
REST	C7orf50
REST	C7orf55
REST	C8orf59
REST	C8orf82
REST	C9orf142
REST	C9orf16
REST	C9orf41
REST	C9orf89
REST	CAB39
REST	CACNA2D1
REST	CAMSAP1
REST	CAND1
REST	CAPN7
REST	CASC5
REST	CASP8AP2
REST	CASS4
REST	CBL
REST	CBX6
REST	CBX8
REST	CCDC101
REST	CCDC107
REST	CCDC12
REST	CCDC124
REST	CCDC159
REST	CCDC167
REST	CCDC186
REST	CCDC23
REST	CCDC24
REST	CCDC57
REST	CCDC85B
REST	CCNI
REST	CCNT1
REST	CCS
REST	CD300E
REST	CD320
REST	CD63
REST	CD84
REST	CDC34
REST	CDC40
REST	CDC42BPB
REST	CDK10
REST	CDK12
REST	CDK13
REST	CDK19
REST	CDK5
REST	CDKL5
REST	CDKN2AIPNL
REST	CDPF1
REST	CDV3
REST	CDYL2
REST	CELF1
REST	CENPC
REST	CEP104
REST	CEP120
REST	CEP128
REST	CEP135
REST	CEP192
REST	CEP350
REST	CEP85L
REST	CEP97
REST	CERS6
REST	CFAP97
REST	CHAMP1
REST	CHCHD1
REST	CHCHD10
REST	CHCHD2
REST	CHCHD5
REST	CHD1
REST	CHD2
REST	CHD4
REST	CHD6
REST	CHD8
REST	CHD9
REST	CHM
REST	CHMP2A
REST	CHMP4A
REST	CHMP6
REST	CHSY1
REST	CIB1
REST	CINP
REST	CISD3
REST	CKAP5
REST	CLASP1
REST	CLASP2
REST	CLCN3
REST	CLIP1
REST	CLMP
REST	CLOCK
REST	CLPP
REST	CLPX
REST	CLSPN
REST	CLTA
REST	CLVS1
REST	CMC1
REST	CMC2
REST	CNOT1
REST	CNOT6
REST	CNOT6L
REST	COA3
REST	COA4
REST	COA6
REST	COMMD1
REST	COMMD3
REST	COMMD4
REST	COMMD5
REST	COMMD6
REST	COMMD7
REST	COMMD9
REST	COMTD1
REST	COPE
REST	COPRS
REST	COPS6
REST	COQ4
REST	COQ9
REST	COX14
REST	COX17
REST	COX4I1
REST	COX5A
REST	COX5B
REST	COX6A1
REST	COX6B1
REST	COX6C
REST	COX7A2
REST	COX7B
REST	COX7C
REST	COX8A
REST	CREB1
REST	CREBBP
REST	CREBRF
REST	CRK
REST	CRKL
REST	CRTC3
REST	CRYBG3
REST	CSDE1
REST	CSNK1G1
REST	CSNK2A1
REST	CSNK2B
REST	CTCF
REST	CTDSP2
REST	CTDSPL2
REST	CTNND1
REST	CTR9
REST	CTTNBP2NL
REST	CTU2
REST	CUEDC2
REST	CUL5
REST	CUTA
REST	CWC15
REST	CXorf56
REST	CYB561D2
REST	CYC1
REST	CYFIP1
REST	CYHR1
REST	DAAM1
REST	DCAF16
REST	DCAF7
REST	DCP1A
REST	DCUN1D1
REST	DCXR
REST	DDB1
REST	DDI2
REST	DDR2
REST	DDT
REST	DDTL
REST	DDX21
REST	DDX39A
REST	DDX3X
REST	DDX46
REST	DDX49
REST	DDX56
REST	DDX6
REST	DECR2
REST	DENND1B
REST	DENND4A
REST	DENND4C
REST	DENND5A
REST	DENND5B
REST	DERL2
REST	DGAT1
REST	DGCR6
REST	DGCR6L
REST	DGKH
REST	DGUOK
REST	DHPS
REST	DHRS12
REST	DHRS4
REST	DHRS4L2
REST	DHRS7B
REST	DHX33
REST	DHX36
REST	DHX8
REST	DHX9
REST	DIABLO
REST	DIAPH1
REST	DICER1
REST	DIP2B
REST	DLG1
REST	DLG5
REST	DMXL1
REST	DMXL2
REST	DNAJB14
REST	DNAJC13
REST	DNAJC17
REST	DNAJC4
REST	DNLZ
REST	DNPH1
REST	DOCK7
REST	DOCK9
REST	DPM2
REST	DPM3
REST	DPP7
REST	DPP8
REST	DPY19L3
REST	DPY30
REST	DRAP1
REST	DRG2
REST	DSTYK
REST	DTYMK
REST	DUS1L
REST	DUSP18
REST	DUSP23
REST	DUSP28
REST	DYNC1H1
REST	DYNC2H1
REST	DYNLRB1
REST	DYNLT1
REST	DYRK2
REST	E4F1
REST	EAF1
REST	EBP
REST	ECH1
REST	ECHS1
REST	ECI1
REST	EDF1
REST	EEA1
REST	EEF1D
REST	EEF2KMT
REST	EFCAB14
REST	EFTUD1
REST	EGFR
REST	EIF1
REST	EIF2AK3
REST	EIF2AK4
REST	EIF2B4
REST	EIF3A
REST	EIF3I
REST	EIF3K
REST	EIF4EBP3
REST	EIF4G1
REST	EIF4G2
REST	EIF4G3
REST	EIF5A
REST	ELF1
REST	ELK3
REST	ELK4
REST	ELMSAN1
REST	ELOF1
REST	ELP5
REST	ELP6
REST	EMC6
REST	EMC9
REST	EMD
REST	EMG1
REST	ENDOG
REST	ENSA
REST	ENTPD4
REST	ENTPD5
REST	ENY2
REST	EP300
REST	EP400
REST	EPB41L2
REST	EPC1
REST	EPC2
REST	EPG5
REST	ERC1
REST	ERCC4
REST	ERCC6
REST	ERCC6L2
REST	ERI3
REST	ERN1
REST	ESF1
REST	ESRRA
REST	ETFB
REST	ETS1
REST	ETV3
REST	EVA1B
REST	EVC
REST	EXOC2
REST	EXOC5
REST	EXOC6B
REST	EXOSC1
REST	EXOSC4
REST	EXOSC5
REST	EXOSC8
REST	EYA3
REST	FAM120B
REST	FAM127B
REST	FAM13B
REST	FAM160A1
REST	FAM161B
REST	FAM168A
REST	FAM168B
REST	FAM173A
REST	FAM178A
REST	FAM179B
REST	FAM195A
REST	FAM195B
REST	FAM199X
REST	FAM207A
REST	FAM208A
REST	FAM208B
REST	FAM217B
REST	FAM21A
REST	FAM3A
REST	FAM50A
REST	FAM58A
REST	FAM63B
REST	FAM73A
REST	FAM83G
REST	FAM89B
REST	FAM96B
REST	FAM98B
REST	FAM98C
REST	FASTK
REST	FAU
REST	FBXL15
REST	FBXL6
REST	FBXO21
REST	FBXW11
REST	FBXW2
REST	FCF1
REST	FDX1L
REST	FEM1B
REST	FER
REST	FGD4
REST	FICD
REST	FIS1
REST	FKBP2
REST	FKBP8
REST	FKTN
REST	FLAD1
REST	FLOT1
REST	FLYWCH2
REST	FMN1
REST	FNDC3B
REST	FNIP1
REST	FNIP2
REST	FOXJ2
REST	FOXN3
REST	FOXO3
REST	FRMD3
REST	FRRS1
REST	FRS2
REST	FRYL
REST	FUBP1
REST	FUBP3
REST	FUT11
REST	FYCO1
REST	G3BP2
REST	G6PC3
REST	GAB1
REST	GABARAP
REST	GADD45GIP1
REST	GALE
REST	GALK1
REST	GAN
REST	GAPVD1
REST	GAS2L3
REST	GBF1
REST	GCC1
REST	GCC2
REST	GCHFR
REST	GCN1L1
REST	GEMIN6
REST	GEMIN7
REST	GFER
REST	GIGYF2
REST	GIPC1
REST	GLI4
REST	GLRX2
REST	GMCL1
REST	GMEB1
REST	GMPPA
REST	GNA11
REST	GNG5
REST	GNL3L
REST	GNPTAB
REST	GNPTG
REST	GOLGA4
REST	GOLGB1
REST	GOLIM4
REST	GON4L
REST	GPAA1
REST	GPATCH11
REST	GPATCH2L
REST	GPATCH8
REST	GPR107
REST	GPR176
REST	GPRIN3
REST	GPS1
REST	GPS2
REST	GPX1
REST	GPX4
REST	GSDMD
REST	GSK3B
REST	GSTCD
REST	GSTK1
REST	GSTP1
REST	GSTZ1
REST	GTF2A1
REST	GTF2H3
REST	GTF2H5
REST	GTF2I
REST	GTF3A
REST	GTF3C3
REST	GTF3C4
REST	GUCY1A2
REST	GUK1
REST	GXYLT1
REST	H2AFJ
REST	H3F3A
REST	HACD2
REST	HAGH
REST	HAX1
REST	HCFC1
REST	HCFC1R1
REST	HDDC2
REST	HDHD3
REST	HEATR1
REST	HEATR5A
REST	HEATR5B
REST	HECA
REST	HECTD1
REST	HECTD4
REST	HEG1
REST	HELB
REST	HELZ
REST	HERC1
REST	HERC2
REST	HERC3
REST	HES4
REST	HIF1AN
REST	HIGD2A
REST	HINT1
REST	HINT2
REST	HIPK1
REST	HIPK2
REST	HIPK3
REST	HIRA
REST	HIST2H2AC
REST	HIVEP1
REST	HIVEP2
REST	HMBOX1
REST	HMBS
REST	HMG20A
REST	HMG20B
REST	HMGCL
REST	HMGN2
REST	HMGN3
REST	HNRNPR
REST	HNRNPUL2
REST	HRAS
REST	HRSP12
REST	HS3ST3B1
REST	HSBP1
REST	HSBP1L1
REST	HSD11B1L
REST	HSD17B10
REST	HSPA8
REST	HSPB1
REST	HSPB11
REST	HSPBP1
REST	HTRA2
REST	HUWE1
REST	HYI
REST	HYPK
REST	IAH1
REST	IBTK
REST	ICE1
REST	ICT1
REST	IDE
REST	IDH3G
REST	IDNK
REST	IFI27L1
REST	IFT20
REST	IFT27
REST	IFT43
REST	IGF2R
REST	IKBKAP
REST	IKZF3
REST	IL17RA
REST	IL6ST
REST	ILKAP
REST	ILVBL
REST	IMP4
REST	INAFM1
REST	INCENP
REST	INO80
REST	INO80B
REST	INO80E
REST	INTS2
REST	IPMK
REST	IPO11
REST	IPO7
REST	IPO8
REST	IPP
REST	IQGAP1
REST	IQGAP2
REST	IREB2
REST	IRF3
REST	ISOC2
REST	ITCH
REST	ITPA
REST	ITPRIPL2
REST	ITSN2
REST	JAGN1
REST	JAK1
REST	JARID2
REST	JMJD1C
REST	JMJD4
REST	JMY
REST	JOSD2
REST	JTB
REST	KANSL1
REST	KAT6A
REST	KAT6B
REST	KAT8
REST	KBTBD4
REST	KBTBD7
REST	KCND3
REST	KCTD20
REST	KDM1B
REST	KDM2A
REST	KDM3A
REST	KDM3B
REST	KDM4A
REST	KDM5A
REST	KDM5B
REST	KDM6A
REST	KIAA0100
REST	KIAA0355
REST	KIAA0430
REST	KIAA0586
REST	KIAA0754
REST	KIAA1551
REST	KIAA1715
REST	KIAA1958
REST	KIAA2018
REST	KIAA2026
REST	KIDINS220
REST	KIF13A
REST	KIF1B
REST	KIF27
REST	KIF2A
REST	KIF3B
REST	KIF5B
REST	KIRREL
REST	KLF13
REST	KLF3
REST	KLF7
REST	KLHDC10
REST	KLHL11
REST	KLHL15
REST	KLHL18
REST	KLHL20
REST	KLHL23
REST	KLHL28
REST	KLHL8
REST	KMT2A
REST	KMT2C
REST	KMT2D
REST	KMT2E
REST	KPNA5
REST	KPNA6
REST	KRT10
REST	KRTCAP2
REST	KXD1
REST	LAGE3
REST	LAMC1
REST	LAMTOR1
REST	LAMTOR2
REST	LAMTOR4
REST	LAMTOR5
REST	LARS2
REST	LATS1
REST	LATS2
REST	LBHD1
REST	LCMT1
REST	LCOR
REST	LDOC1L
REST	LEMD3
REST	LENG1
REST	LEPROT
REST	LIMS1
REST	LIN37
REST	LIN7B
REST	LMBRD2
REST	LMTK2
REST	LNPEP
REST	LONP2
REST	LPP
REST	LRBA
REST	LRCH1
REST	LRCH3
REST	LRP1
REST	LRRC58
REST	LRRK1
REST	LSM10
REST	LSM2
REST	LSM4
REST	LSM7
REST	LTN1
REST	LUC7L2
REST	LUZP1
REST	LYPLA2
REST	LYPLAL1
REST	MACF1
REST	MACROD1
REST	MAD2L2
REST	MADD
REST	MAF1
REST	MAGI1
REST	MALSU1
REST	MAML1
REST	MAML2
REST	MAN1A1
REST	MAN1A2
REST	MAN2A1
REST	MAP2K2
REST	MAP3K13
REST	MAP3K2
REST	MAP3K7
REST	MAP3K9
REST	MAP4K5
REST	MAPK1
REST	MAPK14
REST	MARCH2
REST	MARCH8
REST	MAST4
REST	MBD5
REST	MBNL3
REST	MCAT
REST	MCC
REST	MCEE
REST	MCTS1
REST	MDC1
REST	MDN1
REST	MDP1
REST	MEA1
REST	MED1
REST	MED11
REST	MED12
REST	MED13
REST	MED13L
REST	MED14
REST	MED23
REST	MED31
REST	MEF2A
REST	MEF2BNB
REST	METTL14
REST	METTL17
REST	METTL23
REST	METTL5
REST	MFAP3
REST	MFHAS1
REST	MFSD3
REST	MFSD9
REST	MGA
REST	MGMT
REST	MGST2
REST	MGST3
REST	MIB1
REST	MICALCL
REST	MIEF1
REST	MIEN1
REST	MIF
REST	MIIP
REST	MINOS1
REST	MIS18BP1
REST	MKL2
REST	MLST8
REST	MLXIP
REST	MMAB
REST	MOB1A
REST	MON2
REST	MOSPD2
REST	MOSPD3
REST	MPC1
REST	MPDU1
REST	MPDZ
REST	MPG
REST	MPHOSPH8
REST	MPHOSPH9
REST	MPLKIP
REST	MPND
REST	MPST
REST	MPV17
REST	MPV17L2
REST	MPZL3
REST	MRPL12
REST	MRPL14
REST	MRPL16
REST	MRPL17
REST	MRPL18
REST	MRPL2
REST	MRPL20
REST	MRPL21
REST	MRPL22
REST	MRPL23
REST	MRPL24
REST	MRPL27
REST	MRPL28
REST	MRPL32
REST	MRPL34
REST	MRPL36
REST	MRPL38
REST	MRPL4
REST	MRPL40
REST	MRPL41
REST	MRPL43
REST	MRPL48
REST	MRPL52
REST	MRPL53
REST	MRPL54
REST	MRPL55
REST	MRPL57
REST	MRPS11
REST	MRPS12
REST	MRPS15
REST	MRPS21
REST	MRPS24
REST	MRPS26
REST	MRPS33
REST	MRPS34
REST	MRPS36
REST	MRPS7
REST	MRTO4
REST	MSI2
REST	MSL2
REST	MSRB1
REST	MSRB2
REST	MTF1
REST	MTFP1
REST	MTG1
REST	MTIF3
REST	MTM1
REST	MTOR
REST	MTR
REST	MTX1
REST	MTX2
REST	MVB12A
REST	MXD3
REST	MYCBP2
REST	MYDGF
REST	MYEOV2
REST	MYH10
REST	MYH9
REST	MYL6
REST	MYO5A
REST	MYO9A
REST	MYSM1
REST	MZT2A
REST	MZT2B
REST	N4BP2
REST	NAA10
REST	NAA38
REST	NACC2
REST	NADSYN1
REST	NAF1
REST	NARFL
REST	NAT6
REST	NAT9
REST	NBAS
REST	NBEAL1
REST	NBPF1
REST	NBR1
REST	NCAPH2
REST	NCOA2
REST	NCOA3
REST	NCOA6
REST	NCOR1
REST	NCR3LG1
REST	NDC1
REST	NDST1
REST	NDST2
REST	NDUFA1
REST	NDUFA11
REST	NDUFA12
REST	NDUFA13
REST	NDUFA2
REST	NDUFA3
REST	NDUFA4
REST	NDUFA6
REST	NDUFA7
REST	NDUFA8
REST	NDUFAB1
REST	NDUFAF2
REST	NDUFAF3
REST	NDUFB1
REST	NDUFB10
REST	NDUFB11
REST	NDUFB2
REST	NDUFB3
REST	NDUFB4
REST	NDUFB6
REST	NDUFB7
REST	NDUFB8
REST	NDUFB9
REST	NDUFC1
REST	NDUFC2
REST	NDUFS3
REST	NDUFS5
REST	NDUFS6
REST	NDUFS7
REST	NDUFS8
REST	NDUFV1
REST	NDUFV2
REST	NDUFV3
REST	NEDD8
REST	NEK1
REST	NEK4
REST	NEMF
REST	NENF
REST	NEO1
REST	NEU3
REST	NF1
REST	NFATC2
REST	NFATC3
REST	NFIC
REST	NFKB1
REST	NFU1
REST	NHLRC2
REST	NHP2
REST	NHP2L1
REST	NIN
REST	NIPAL1
REST	NIPAL2
REST	NIPBL
REST	NIT1
REST	NIT2
REST	NME1
REST	NME2
REST	NME3
REST	NMRAL1
REST	NOC4L
REST	NOL12
REST	NOL3
REST	NOL9
REST	NOP16
REST	NOP9
REST	NOSIP
REST	NOTCH2
REST	NPAT
REST	NPM3
REST	NPRL2
REST	NQO2
REST	NR2C2
REST	NR2C2AP
REST	NRDE2
REST	NSD1
REST	NSMCE1
REST	NSUN5
REST	NT5C
REST	NT5C3B
REST	NT5M
REST	NTHL1
REST	NUBP2
REST	NUDT16L1
REST	NUDT18
REST	NUDT22
REST	NUDT8
REST	NUFIP2
REST	NUP153
REST	NUP160
REST	NUP214
REST	NUP50
REST	NUP98
REST	NUTF2
REST	NXT1
REST	OAZ1
REST	OCEL1
REST	ODF3B
REST	OGFOD2
REST	OPA1
REST	ORMDL2
REST	OSBP
REST	OSBPL11
REST	OSBPL8
REST	OSGEP
REST	OST4
REST	OTUB1
REST	OTUD4
REST	OVCA2
REST	OXLD1
REST	P2RY1
REST	PAFAH1B1
REST	PAFAH1B2
REST	PAFAH1B3
REST	PAGR1
REST	PAK2
REST	PAM16
REST	PANK3
REST	PARD3B
REST	PARG
REST	PARK7
REST	PATL1
REST	PBRM1
REST	PCBD1
REST	PCDH17
REST	PCGF1
REST	PCNX
REST	PCSK5
REST	PCYT1A
REST	PDCD11
REST	PDCD6
REST	PDE6D
REST	PDF
REST	PDP2
REST	PDPK1
REST	PDPR
REST	PDS5B
REST	PDZD11
REST	PDZD8
REST	PEAK1
REST	PEF1
REST	PEMT
REST	PEX11G
REST	PEX14
REST	PEX16
REST	PEX26
REST	PFDN1
REST	PFDN2
REST	PFDN5
REST	PFDN6
REST	PFN1
REST	PGLS
REST	PGP
REST	PHACTR2
REST	PHAX
REST	PHB
REST	PHC3
REST	PHF20
REST	PHF6
REST	PHKG2
REST	PHLDA3
REST	PHLPP2
REST	PHPT1
REST	PI4KA
REST	PIAS1
REST	PIEZO2
REST	PIH1D1
REST	PIK3C3
REST	PIK3CA
REST	PIK3CG
REST	PIK3R4
REST	PIKFYVE
REST	PIN1
REST	PIN4
REST	PJA2
REST	PLAGL2
REST	PLBD2
REST	PLCL2
REST	PLEKHA7
REST	PLEKHJ1
REST	PLEKHM3
REST	PLXNC1
REST	PMF1
REST	PMVK
REST	PNKP
REST	POLA1
REST	POLD4
REST	POLE4
REST	POLR1A
REST	POLR2A
REST	POLR2B
REST	POLR2E
REST	POLR2F
REST	POLR2G
REST	POLR2H
REST	POLR2I
REST	POLR2J
REST	POLR2L
REST	POLR3A
REST	POM121C
REST	POMK
REST	POMP
REST	POP5
REST	POP7
REST	PPCDC
REST	PPDPF
REST	PPFIA1
REST	PPFIBP1
REST	PPIA
REST	PPIE
REST	PPIH
REST	PPIP5K2
REST	PPM1L
REST	PPOX
REST	PPP1CA
REST	PPP1R12A
REST	PPP1R14B
REST	PPP1R35
REST	PPP4C
REST	PPP4R2
REST	PPTC7
REST	PQBP1
REST	PQLC2
REST	PRADC1
REST	PRDM10
REST	PRDM11
REST	PRDM2
REST	PRDM4
REST	PRDX5
REST	PRELID1
REST	PREX2
REST	PRKAR2A
REST	PRKDC
REST	PRKG1
REST	PRKRIP1
REST	PROSER3
REST	PRPF40A
REST	PRPF4B
REST	PRPF8
REST	PRR11
REST	PRR14L
REST	PRRC2A
REST	PRRC2C
REST	PSENEN
REST	PSMB1
REST	PSMB3
REST	PSMB4
REST	PSMB6
REST	PSMC5
REST	PSMD13
REST	PSMD4
REST	PSMD9
REST	PSMG1
REST	PSMG2
REST	PSMG3
REST	PSMG4
REST	PTOV1
REST	PTPMT1
REST	PTPN11
REST	PTPN14
REST	PTPN9
REST	PTPRG
REST	PTPRK
REST	PTRH1
REST	PTRH2
REST	PTRHD1
REST	PUM1
REST	PUM2
REST	PUS7L
REST	PUSL1
REST	PXK
REST	PYCRL
REST	PYGO1
REST	QRICH1
REST	QSER1
REST	QTRT1
REST	QTRTD1
REST	R3HDM4
REST	RAB11FIP2
REST	RAB24
REST	RAB3GAP1
REST	RAB4B
REST	RABAC1
REST	RABGAP1
REST	RABIF
REST	RAD23A
REST	RAD50
REST	RALBP1
REST	RALGAPA2
REST	RALGAPB
REST	RANBP2
REST	RANGRF
REST	RAPGEF1
REST	RAPGEF2
REST	RAPGEF6
REST	RASA1
REST	RASA2
REST	RASEF
REST	RASSF3
REST	RASSF7
REST	RBAK
REST	RBBP5
REST	RBBP6
REST	RBFOX2
REST	RBL1
REST	RBL2
REST	RBM12
REST	RBM12B
REST	RBM26
REST	RBM27
REST	RBMXL1
REST	RBX1
REST	RC3H2
REST	RCAN3
REST	RECQL
REST	REL
REST	RER1
REST	REV3L
REST	RFC1
REST	RFNG
REST	RFX3
REST	RFX7
REST	RFXANK
REST	RGP1
REST	RHBDD1
REST	RIC1
REST	RIF1
REST	RILP
REST	RNASEH2C
REST	RNASEK
REST	RNF111
REST	RNF113A
REST	RNF126
REST	RNF168
REST	RNF169
REST	RNF181
REST	RNF20
REST	RNF25
REST	RNF38
REST	RNMT
REST	RNMTL1
REST	ROCK1
REST	ROCK2
REST	ROGDI
REST	ROMO1
REST	ROR1
REST	RP9
REST	RPGRIP1L
REST	RPL11
REST	RPL12
REST	RPL13
REST	RPL14
REST	RPL18
REST	RPL18A
REST	RPL19
REST	RPL23
REST	RPL24
REST	RPL26L1
REST	RPL27
REST	RPL27A
REST	RPL28
REST	RPL29
REST	RPL31
REST	RPL32
REST	RPL34
REST	RPL35
REST	RPL36
REST	RPL37
REST	RPL37A
REST	RPL38
REST	RPL39
REST	RPL8
REST	RPLP1
REST	RPLP2
REST	RPP21
REST	RPP25L
REST	RPRD1B
REST	RPS11
REST	RPS13
REST	RPS14
REST	RPS15
REST	RPS15A
REST	RPS16
REST	RPS19
REST	RPS19BP1
REST	RPS2
REST	RPS20
REST	RPS21
REST	RPS24
REST	RPS6KB2
REST	RPS7
REST	RPS8
REST	RPS9
REST	RPUSD1
REST	RPUSD3
REST	RRAGC
REST	RREB1
REST	RRNAD1
REST	RSF1
REST	RSPRY1
REST	RUNX1T1
REST	S100A11
REST	S100A13
REST	S100A6
REST	SAC3D1
REST	SAMD4B
REST	SAMD8
REST	SAMHD1
REST	SAP130
REST	SAP18
REST	SART3
REST	SASH1
REST	SAT2
REST	SBF2
REST	SCAF11
REST	SCAF8
REST	SCAND1
REST	SCNM1
REST	SCO2
REST	SCYL2
REST	SDF2L1
REST	SDHAF1
REST	SDHAF2
REST	SDR39U1
REST	SDSL
REST	SEC14L1
REST	SEC23IP
REST	SEC24A
REST	SEC24B
