TransFactor	Target
HEY2	ESRRA
HEY2	ETV1
HEY2	FAF1
HEY2	FAM220A
HEY2	FAM89B
HEY2	FBXW8
HEY2	FHL1
HEY2	FOXP4
HEY2	GALNT12
HEY2	GAS7
HEY2	GCLC
HEY2	GCSH
HEY2	GLB1L2
HEY2	GLDN
HEY2	GMPPB
HEY2	GPI
HEY2	GPR62
HEY2	GSDMB
HEY2	GTPBP10
HEY2	H2AFV
HEY2	HDAC4
HEY2	HK1
HEY2	HSPA9
HEY2	ICAM5
HEY2	IER3
HEY2	IER5L
HEY2	IGSF9
HEY2	ILF3
HEY2	ING5
HEY2	ITGB1BP1
HEY2	KIAA0391
HEY2	KIAA1456
HEY2	KLF12
HEY2	KLHL8
HEY2	KLK12
HEY2	KRT19
HEY2	LDHB
HEY2	LSG1
HEY2	MALL
HEY2	MARS
HEY2	ME3
HEY2	METTL20
HEY2	MFAP3L
HEY2	MGAT1
HEY2	MIER2
HEY2	MPZL2
HEY2	MRPL15
HEY2	MSANTD3
HEY2	MXRA8
HEY2	MYO10
HEY2	NAT8L
HEY2	NFS1
HEY2	NIPAL3
HEY2	NOD1
HEY2	NT5DC2
HEY2	NUDT17
HEY2	NUDT7
HEY2	ODC1
HEY2	OGDH
HEY2	OSGEP
HEY2	PAICS
HEY2	PAPOLA
HEY2	PASK
HEY2	PCCB
HEY2	PDE11A
HEY2	PDE4C
HEY2	PDZK1IP1
HEY2	PEF1
HEY2	PLA2G10
HEY2	PLEKHN1
HEY2	PMEPA1
HEY2	PNPLA5
HEY2	POLR3E
HEY2	PPP1R13L
HEY2	PPP1R14D
HEY2	PRAF2
HEY2	PRKACA
HEY2	PRR3
HEY2	PRRX2
HEY2	PSPH
HEY2	PTK2B
HEY2	PUF60
HEY2	RAD51D
HEY2	RAET1G
HEY2	RAPGEFL1
HEY2	RAPH1
HEY2	RCC2
HEY2	RFX4
HEY2	RGS12
HEY2	RHOU
HEY2	RNF157
HEY2	ROM1
HEY2	RPS6KA1
HEY2	RRAGD
HEY2	RYR1
HEY2	SARDH
HEY2	SCGB3A1
HEY2	SDHD
HEY2	SEL1L3
HEY2	SEPW1
HEY2	SGPP1
HEY2	SGSM2
HEY2	SGSM3
HEY2	SH3GLB2
HEY2	SHISA5
HEY2	SLC17A9
HEY2	SLC1A5
HEY2	SLC34A2
HEY2	SLC39A8
HEY2	SLC5A8
HEY2	SMIM1
HEY2	SNRPA
HEY2	SOGA3
HEY2	SPR
HEY2	SRRD
HEY2	ST6GAL1
HEY2	STAT5A
HEY2	STAT6
HEY2	SUCLG2
HEY2	SYBU
HEY2	SYNE2
HEY2	SYT1
HEY2	TDRD9
HEY2	TES
HEY2	TM6SF1
HEY2	TMEM108
HEY2	TMPRSS4
HEY2	TMPRSS6
HEY2	TNFRSF8
HEY2	TOR4A
HEY2	TRIM50
HEY2	TRIM7
HEY2	TRPV6
HEY2	TTLL10
HEY2	TUBA4A
HEY2	TXNRD1
HEY2	UNC93B1
HEY2	UNG
HEY2	USP16
HEY2	USP19
HEY2	USP46
HEY2	VAC14
HEY2	WASF3
HEY2	WWP1
HEY2	XPOT
HEY2	YAF2
HEY2	ZBTB25
HEY2	ZGLP1
HEY2	ZHX2
HEY2	ZNF341
HEY2	ZNF536
HEY2	ZNF90
HEY2	ZNRF2
HEYL	ABCA9
HEYL	ACOX3
HEYL	ADRA2B
HEYL	AOC3
HEYL	BACE1
HEYL	BLVRB
HEYL	CCDC51
HEYL	CNTN1
HEYL	CORO2B
HEYL	DNAJA3
HEYL	DZIP1
HEYL	ENC1
HEYL	FAM69C
HEYL	FGF14
HEYL	FILIP1L
HEYL	FOXP1
HEYL	GATA2
HEYL	GRAP
HEYL	HAS1
HEYL	HSD11B2
HEYL	IRX1
HEYL	ITPRIP
HEYL	KCNE4
HEYL	MLPH
HEYL	MYOM1
HEYL	NPTX2
HEYL	PARVB
HEYL	PCOLCE2
HEYL	PDE11A
HEYL	PDGFB
HEYL	PMEPA1
HEYL	PPA2
HEYL	PPM1E
HEYL	RAET1G
HEYL	RAPGEF4
HEYL	RRAGD
HEYL	RTN4RL1
HEYL	SH2B3
HEYL	SLC1A7
HEYL	SLC45A1
HEYL	SORBS1
HEYL	SUCLG2
HEYL	THBS2
HEYL	TMC7
HEYL	TNFAIP8L1
HEYL	TNFRSF8
HIC1	ABCD1
HIC1	ABHD3
HIC1	ABHD5
HIC1	ACAP3
HIC1	ACE
HIC1	ADAMTS1
HIC1	ADAMTS10
HIC1	ADAMTS16
HIC1	ADAMTS7
HIC1	ADAMTSL2
HIC1	ADCY5
HIC1	ADGRA2
HIC1	ADORA2A
HIC1	ADRA1D
HIC1	ADRA2B
HIC1	AGAP2
HIC1	ALCAM
HIC1	ALPL
HIC1	AMH
HIC1	ANAPC2
HIC1	ANKFY1
HIC1	ANKRD13D
HIC1	ANKRD28
HIC1	ANKRD29
HIC1	ANKS3
HIC1	ANTXR2
HIC1	ANXA7
HIC1	APCDD1
HIC1	AQP1
HIC1	ARAP3
HIC1	ARFRP1
HIC1	ARHGEF1
HIC1	ATG4B
HIC1	ATMIN
HIC1	ATP1B2
HIC1	ATP6V1A
HIC1	ATP9A
HIC1	AVPR2
HIC1	B4GALNT1
HIC1	B4GALNT4
HIC1	BAG5
HIC1	BCL2L13
HIC1	BCL6B
HIC1	BEGAIN
HIC1	BHLHE22
HIC1	BMP8A
HIC1	BRAF
HIC1	BTBD1
HIC1	BVES
HIC1	C11orf95
HIC1	C11orf96
HIC1	C12orf49
HIC1	C14orf80
HIC1	C15orf59
HIC1	C16orf86
HIC1	C18orf54
HIC1	C1QTNF1
HIC1	C1orf86
HIC1	C20orf27
HIC1	C4orf32
HIC1	C4orf48
HIC1	C7orf43
HIC1	CABP1
HIC1	CACNA1A
HIC1	CACNA1C
HIC1	CACNA1H
HIC1	CALM1
HIC1	CAMK1
HIC1	CAPN15
HIC1	CAPN2
HIC1	CARD10
HIC1	CCDC102A
HIC1	CCDC102B
HIC1	CCDC107
HIC1	CCDC96
HIC1	CD99L2
HIC1	CDA
HIC1	CDH5
HIC1	CDK2AP1
HIC1	CDK2AP2
HIC1	CDKN1C
HIC1	CDKN2D
HIC1	CDR2L
HIC1	CENPT
HIC1	CEP131
HIC1	CEP76
HIC1	CFD
HIC1	CHN1
HIC1	CHRD
HIC1	CLDN15
HIC1	CLDN5
HIC1	CLEC11A
HIC1	CLIP1
HIC1	CMKLR1
HIC1	COL18A1
HIC1	COL4A1
HIC1	COL4A2
HIC1	COL5A1
HIC1	COLEC11
HIC1	CORO2B
HIC1	COX4I2
HIC1	CPED1
HIC1	CPNE5
HIC1	CPXM1
HIC1	CPXM2
HIC1	CREG1
HIC1	CRIP2
HIC1	CRMP1
HIC1	CSMD2
HIC1	CUL4A
HIC1	CXCL12
HIC1	CYP26B1
HIC1	DAB2
HIC1	DCAF15
HIC1	DCHS1
HIC1	DGKZ
HIC1	DLL1
HIC1	DLL4
HIC1	DNM1
HIC1	DPYSL2
HIC1	DUSP7
HIC1	DZIP1
HIC1	EEFSEC
HIC1	EEPD1
HIC1	EFCC1
HIC1	EGFL7
HIC1	EGFL8
HIC1	EGR3
HIC1	ELFN1
HIC1	ELOVL2
HIC1	ELOVL7
HIC1	ELP2
HIC1	ENKD1
HIC1	ENOX1
HIC1	ENPP5
HIC1	ERG
HIC1	ERMP1
HIC1	EXOC3L2
HIC1	EXOC6
HIC1	FAIM2
HIC1	FAM110A
HIC1	FAM173A
HIC1	FAM189A1
HIC1	FAM212A
HIC1	FAM45A
HIC1	FAM69B
HIC1	FAM69C
HIC1	FARP2
HIC1	FBLN2
HIC1	FBRSL1
HIC1	FBXL19
HIC1	FBXL4
HIC1	FBXL6
HIC1	FBXL7
HIC1	FBXL8
HIC1	FBXO17
HIC1	FBXO22
HIC1	FBXO24
HIC1	FBXO39
HIC1	FEZ1
HIC1	FHL3
HIC1	FIZ1
HIC1	FJX1
HIC1	FLNC
HIC1	FLT1
HIC1	FLYWCH2
HIC1	FOXC1
HIC1	FOXC2
HIC1	FOXD1
HIC1	FOXF1
HIC1	FOXF2
HIC1	FOXG1
HIC1	FOXI2
HIC1	FOXP1
HIC1	FRAT1
HIC1	FRMD4A
HIC1	FRS3
HIC1	FSCN1
HIC1	FZD10
HIC1	FZD2
HIC1	FZD4
HIC1	FZD9
HIC1	GATA2
HIC1	GCNT1
HIC1	GDF10
HIC1	GDI2
HIC1	GFOD2
HIC1	GFPT1
HIC1	GFRA1
HIC1	GIMAP7
HIC1	GLB1
HIC1	GLI4
HIC1	GMFB
HIC1	GMFG
HIC1	GMPS
HIC1	GNAI2
HIC1	GPC3
HIC1	GPN3
HIC1	GRIN2D
HIC1	GRIN3A
HIC1	GRSF1
HIC1	GSC
HIC1	GYPC
HIC1	HAND2
HIC1	HBA2
HIC1	HDAC7
HIC1	HECW2
HIC1	HEXB
HIC1	HEY1
HIC1	HIF3A
HIC1	HOMER2
HIC1	HOXA2
HIC1	HOXA4
HIC1	HOXB2
HIC1	HOXB4
HIC1	HOXC5
HIC1	HOXD4
HIC1	HSD11B2
HIC1	HSPA12B
HIC1	HTRA1
HIC1	HTRA3
HIC1	IARS2
HIC1	ICAM2
HIC1	IFITM2
HIC1	IGF2
HIC1	IGFBP7
HIC1	IL18BP
HIC1	IRAK3
HIC1	IRX1
HIC1	ISLR2
HIC1	ITGA5
HIC1	ITPR3
HIC1	JADE3
HIC1	JAG2
HIC1	JAM2
HIC1	JUNB
HIC1	KANK3
HIC1	KCNE4
HIC1	KCNK17
HIC1	KCNN2
HIC1	KDSR
HIC1	KLC1
HIC1	KLF2
HIC1	KLHL29
HIC1	KPNA4
HIC1	L3HYPDH
HIC1	LAMA3
HIC1	LAMA4
HIC1	LARP1B
HIC1	LCAT
HIC1	LEF1
HIC1	LFNG
HIC1	LHFP
HIC1	LHX6
HIC1	LINGO1
HIC1	LIX1L
HIC1	LMO2
HIC1	LMX1B
HIC1	LNX2
HIC1	LOXL2
HIC1	LOXL3
HIC1	LRFN5
HIC1	LRRC14
HIC1	LRRC4
HIC1	LRRC45
HIC1	LRRC4B
HIC1	LRRC57
HIC1	LRRC8C
HIC1	LSM7
HIC1	LY6G5C
HIC1	LY6K
HIC1	LYL1
HIC1	MAP1LC3A
HIC1	MAP2K4
HIC1	MAP4K2
HIC1	MAP7
HIC1	MAPK12
HIC1	MAPK9
HIC1	MAPKAPK5
HIC1	MARCH3
HIC1	MCAM
HIC1	MCMBP
HIC1	MCOLN3
HIC1	MDGA1
HIC1	MEGF9
HIC1	MEIS3
HIC1	MEOX2
HIC1	METAP2
HIC1	METRN
HIC1	MFAP4
HIC1	MFSD6
HIC1	MGAT5B
HIC1	MIER2
HIC1	MLPH
HIC1	MSI1
HIC1	MSRB3
HIC1	MSX1
HIC1	MTA2
HIC1	MTMR1
HIC1	MTSS1
HIC1	MYLK
HIC1	MYLK2
HIC1	NAA50
HIC1	NAPG
HIC1	NCALD
HIC1	NCKAP1
HIC1	NCKAP5L
HIC1	NDNF
HIC1	NDRG4
HIC1	NES
HIC1	NEURL1B
HIC1	NFATC1
HIC1	NHLRC4
HIC1	NIPA1
HIC1	NKD1
HIC1	NME3
HIC1	NMUR1
HIC1	NNT
HIC1	NOG
HIC1	NOTCH1
HIC1	NOTCH3
HIC1	NPB
HIC1	NPEPL1
HIC1	NPR2
HIC1	NPY5R
HIC1	NR2F2
HIC1	NRARP
HIC1	NRN1
HIC1	NRP1
HIC1	NRXN2
HIC1	NSMAF
HIC1	NT5DC1
HIC1	NT5DC2
HIC1	NXPH3
HIC1	NXPH4
HIC1	OAF
HIC1	ODF3L2
HIC1	OGFR
HIC1	OLFM2
HIC1	ORC4
HIC1	OSGIN2
HIC1	OSR2
HIC1	OVGP1
HIC1	OXCT1
HIC1	P3H1
HIC1	PALB2
HIC1	PALD1
HIC1	PARVB
HIC1	PAWR
HIC1	PCSK6
HIC1	PDE2A
HIC1	PDGFA
HIC1	PDGFB
HIC1	PDGFD
HIC1	PDHX
HIC1	PDLIM2
HIC1	PDS5A
HIC1	PGM5
HIC1	PHLDB1
HIC1	PI4K2A
HIC1	PIP5K1C
HIC1	PLAA
HIC1	PLCB1
HIC1	PLCL2
HIC1	PLD5
HIC1	PLEKHH3
HIC1	PLXDC1
HIC1	PLXND1
HIC1	PMEPA1
HIC1	PODXL
HIC1	PPFIA3
HIC1	PPM1E
HIC1	PPP1R14A
HIC1	PPP1R16A
HIC1	PRCD
HIC1	PRR14
HIC1	PRR16
HIC1	PRR7
HIC1	PSAP
HIC1	PTH1R
HIC1	PTMS
HIC1	PTPN3
HIC1	RAD50
HIC1	RAMP2
HIC1	RAPGEF4
HIC1	RASGRF2
HIC1	RASGRP2
HIC1	RASL10A
HIC1	RASL12
HIC1	RASSF1
HIC1	RASSF2
HIC1	RBMS1
HIC1	RCN3
HIC1	RCSD1
HIC1	RECK
HIC1	REEP1
HIC1	RELN
HIC1	REXO1
HIC1	RGCC
HIC1	RGMA
HIC1	RGP1
HIC1	RHOB
HIC1	RHPN2
HIC1	RIOK3
HIC1	RNF122
HIC1	RNF126
HIC1	RRAGC
HIC1	RRAGD
HIC1	RRM1
HIC1	RTN4RL1
HIC1	RUSC2
HIC1	SAMD14
HIC1	SCAND1
HIC1	SCARF1
HIC1	SCARF2
HIC1	SCGB3A1
HIC1	SCN4B
HIC1	SCYL2
HIC1	SDAD1
HIC1	SEC24B
HIC1	SEMA3F
HIC1	SEPT4
HIC1	SERPINF1
HIC1	SET
HIC1	SFRP1
HIC1	SFXN1
HIC1	SGK1
HIC1	SGSM2
HIC1	SH2B2
HIC1	SH2D5
HIC1	SH3RF3
HIC1	SH3TC1
HIC1	SHANK3
HIC1	SHOX2
HIC1	SIM2
HIC1	SLC11A2
HIC1	SLC12A5
HIC1	SLC12A9
HIC1	SLC25A16
HIC1	SLC26A10
HIC1	SLC27A3
HIC1	SLC35E4
HIC1	SLC35F1
HIC1	SLC6A1
HIC1	SLC9A3R2
HIC1	SLCO2A1
HIC1	SMAD2
HIC1	SMAD7
HIC1	SMOC2
HIC1	SMTN
HIC1	SNAI1
HIC1	SOCS2
HIC1	SOCS3
HIC1	SORBS1
HIC1	SORBS3
HIC1	SOX18
HIC1	SOX7
HIC1	SPG11
HIC1	SPNS2
HIC1	SPON2
HIC1	SPPL2B
HIC1	SRPX
HIC1	SRSF2
HIC1	SSBP3
HIC1	SSBP4
HIC1	ST6GALNAC6
HIC1	STK10
HIC1	STK11
HIC1	STK32B
HIC1	STX3
HIC1	SUZ12
HIC1	SYNDIG1
HIC1	SYT2
HIC1	TAL1
HIC1	TBX2
HIC1	TBXA2R
HIC1	TCF7L1
HIC1	TGFB1
HIC1	TGFB3
HIC1	THBS4
HIC1	TMCC2
HIC1	TMEM119
HIC1	TMEM132A
HIC1	TMEM132C
HIC1	TMEM132E
HIC1	TMEM17
HIC1	TMEM200B
HIC1	TMEM255B
HIC1	TMEM47
HIC1	TNFAIP8L1
HIC1	TNFRSF25
HIC1	TNFRSF4
HIC1	TNFRSF6B
HIC1	TNK2
HIC1	TNS2
HIC1	TPM1
HIC1	TPM2
HIC1	TPM4
HIC1	TPSAB1
HIC1	TPSB2
HIC1	TRABD
HIC1	TRADD
HIC1	TRAPPC8
HIC1	TRIM37
HIC1	TTC19
HIC1	TTC3
HIC1	TUBB4A
HIC1	TVP23A
HIC1	TWIST1
HIC1	TWIST2
HIC1	UBE2S
HIC1	UBE4B
HIC1	UFD1L
HIC1	UHRF1BP1
HIC1	UNC5A
HIC1	VWA1
HIC1	WNT6
HIC1	WWC1
HIC1	XPO5
HIC1	ZCCHC18
HIC1	ZDHHC14
HIC1	ZEB1
HIC1	ZFPM1
HIC1	ZGPAT
HIC1	ZNF423
HIC1	ZNF444
HIC1	ZNF467
HIC1	ZNF488
HIC1	ZNF503
HIC1	ZNF511
HIC1	ZNF703
HIC1	ZNF787
HIC1	ZZZ3
HIC2	ACTG1
HIC2	AGPAT4
HIC2	ANXA11
HIC2	APBB2
HIC2	ARID1B
HIC2	ARL8B
HIC2	ARRDC4
HIC2	BHLHB9
HIC2	BRD1
HIC2	BRF1
HIC2	BTBD11
HIC2	C14orf166
HIC2	CHMP5
HIC2	CORO2B
HIC2	CYB5D2
HIC2	ENDOD1
HIC2	EPC1
HIC2	FAM124A
HIC2	FBXO15
HIC2	GPR17
HIC2	IQCH
HIC2	IVL
HIC2	LCAT
HIC2	LPAR5
HIC2	LRRTM1
HIC2	NFASC
HIC2	NR2C1
HIC2	PAN2
HIC2	PLCD3
HIC2	PLEKHN1
HIC2	POLA2
HIC2	POU2F3
HIC2	RAB11FIP1
HIC2	SAMD13
HIC2	SERINC2
HIC2	SGSM1
HIC2	SLC10A7
HIC2	SLC25A34
HIC2	SMTN
HIC2	SYT2
HIC2	TAF9
HIC2	TNFAIP8L1
HIC2	TP53I11
HIC2	TPST2
HIC2	ZBTB3
HIC2	ZZEF1
HIF1A	AAMDC
HIF1A	AANAT
HIF1A	AATF
HIF1A	ABCB6
HIF1A	ABCC8
HIF1A	ABHD16B
HIF1A	ABI2
HIF1A	ABL1
HIF1A	ABLIM1
HIF1A	ABR
HIF1A	ACAA1
HIF1A	ACAD11
HIF1A	ACAP2
HIF1A	ACD
HIF1A	ACSF3
HIF1A	ACSS1
HIF1A	ACSS2
HIF1A	ACVR1B
HIF1A	ADAL
HIF1A	ADAM11
HIF1A	ADAM12
HIF1A	ADAM23
HIF1A	ADAT1
HIF1A	ADCK1
HIF1A	ADCK3
HIF1A	ADGRL1
HIF1A	ADIPOR2
HIF1A	ADM2
HIF1A	ADNP
HIF1A	ADRA2B
HIF1A	ADRB3
HIF1A	ADRBK2
HIF1A	AFF2
HIF1A	AGAP1
HIF1A	AGGF1
HIF1A	AGO4
HIF1A	AGPAT1
HIF1A	AGPAT6
HIF1A	AGTPBP1
HIF1A	AIG1
HIF1A	AIMP2
HIF1A	AJAP1
HIF1A	AK2
HIF1A	AK4
HIF1A	AKAP10
HIF1A	AKAP11
HIF1A	AKAP8L
HIF1A	AKT1S1
HIF1A	ALDH1A3
HIF1A	ALDOA
HIF1A	ALG1
HIF1A	ALG10
HIF1A	ALKBH3
HIF1A	ALKBH6
HIF1A	ALKBH7
HIF1A	ALKBH8
HIF1A	ALOX5
HIF1A	ALOX5AP
HIF1A	AMD1
HIF1A	AMIGO1
HIF1A	AMMECR1L
HIF1A	AMZ2
HIF1A	ANAPC1
HIF1A	ANAPC2
HIF1A	ANKH
HIF1A	ANKRD16
HIF1A	ANKRD28
HIF1A	ANKRD37
HIF1A	ANKRD40
HIF1A	ANKRD44
HIF1A	ANXA4
HIF1A	AP2A1
HIF1A	AP3M1
HIF1A	AP3S1
HIF1A	AP5B1
HIF1A	APAF1
HIF1A	APC
HIF1A	API5
HIF1A	APOA1BP
HIF1A	APOM
HIF1A	APPL1
HIF1A	APRT
HIF1A	ARAP1
HIF1A	ARF1
HIF1A	ARFGAP1
HIF1A	ARFGEF2
HIF1A	ARFIP2
HIF1A	ARFRP1
HIF1A	ARHGAP22
HIF1A	ARHGAP8
HIF1A	ARIH1
HIF1A	ARL10
HIF1A	ARL15
HIF1A	ARL16
HIF1A	ARL2
HIF1A	ARL6IP4
HIF1A	ARL8B
HIF1A	ARMC5
HIF1A	ARMC7
HIF1A	ARNTL
HIF1A	ASB6
HIF1A	ASCC2
HIF1A	ASCC3
HIF1A	ASCL2
HIF1A	ASH1L
HIF1A	ASL
HIF1A	ASPHD1
HIF1A	ASXL2
HIF1A	ATIC
HIF1A	ATP11A
HIF1A	ATP1B3
HIF1A	ATP5D
HIF1A	ATP5O
HIF1A	ATRIP
HIF1A	ATXN3
HIF1A	ATXN7L2
HIF1A	AXL
HIF1A	AZIN1
HIF1A	B3GALT6
HIF1A	B3GNT9
HIF1A	B9D1
HIF1A	BACH1
HIF1A	BASP1
HIF1A	BATF3
HIF1A	BCAT1
HIF1A	BCKDHA
HIF1A	BCL2L1
HIF1A	BCL2L11
HIF1A	BCL7B
HIF1A	BCL7C
HIF1A	BCL9
HIF1A	BCLAF1
HIF1A	BCOR
HIF1A	BDH1
HIF1A	BEND3
HIF1A	BEND6
HIF1A	BEX2
HIF1A	BHLHE41
HIF1A	BICD1
HIF1A	BID
HIF1A	BIRC6
HIF1A	BLCAP
HIF1A	BMP8A
HIF1A	BNC1
HIF1A	BNIP3
HIF1A	BNIP3L
HIF1A	BPTF
HIF1A	BRAT1
HIF1A	BRF1
HIF1A	BRSK2
HIF1A	BSG
HIF1A	BTBD1
HIF1A	BTBD2
HIF1A	BTBD6
HIF1A	BTG3
HIF1A	BTN3A1
HIF1A	BUB1
HIF1A	C11orf71
HIF1A	C12orf10
HIF1A	C12orf45
HIF1A	C12orf49
HIF1A	C12orf66
HIF1A	C12orf73
HIF1A	C14orf159
HIF1A	C14orf166
HIF1A	C14orf79
HIF1A	C14orf80
HIF1A	C16orf13
HIF1A	C16orf46
HIF1A	C16orf86
HIF1A	C16orf89
HIF1A	C17orf49
HIF1A	C17orf89
HIF1A	C19orf24
HIF1A	C19orf48
HIF1A	C19orf60
HIF1A	C1orf194
HIF1A	C1orf35
HIF1A	C1orf52
HIF1A	C21orf33
HIF1A	C2CD2
HIF1A	C2CD3
HIF1A	C2orf54
HIF1A	C2orf70
HIF1A	C4A
HIF1A	C5orf24
HIF1A	C5orf30
HIF1A	C5orf45
HIF1A	C6orf52
HIF1A	C7orf50
HIF1A	C7orf55
HIF1A	C8orf33
HIF1A	C8orf34
HIF1A	C8orf58
HIF1A	C8orf76
HIF1A	C9orf114
HIF1A	C9orf43
HIF1A	CA12
HIF1A	CA4
HIF1A	CACNB4
HIF1A	CACUL1
HIF1A	CALU
HIF1A	CAMK2N1
HIF1A	CAMK4
HIF1A	CAMSAP2
HIF1A	CAND1
HIF1A	CARKD
HIF1A	CASP8
HIF1A	CAST
HIF1A	CBR1
HIF1A	CCDC107
HIF1A	CCDC109B
HIF1A	CCDC110
HIF1A	CCDC137
HIF1A	CCDC183
HIF1A	CCDC23
HIF1A	CCDC36
HIF1A	CCDC42B
HIF1A	CCDC47
HIF1A	CCDC61
HIF1A	CCDC85B
HIF1A	CCDC86
HIF1A	CCDC87
HIF1A	CCDC88C
HIF1A	CCDC92
HIF1A	CCL14
HIF1A	CCNI
HIF1A	CCR4
HIF1A	CCR6
HIF1A	CCS
HIF1A	CD200
HIF1A	CD276
HIF1A	CD2BP2
HIF1A	CD47
HIF1A	CD55
HIF1A	CD74
HIF1A	CDC16
HIF1A	CDC42
HIF1A	CDC42EP1
HIF1A	CDC73
HIF1A	CDHR3
HIF1A	CDK17
HIF1A	CDK2
HIF1A	CDK2AP2
HIF1A	CDK5RAP3
HIF1A	CDON
HIF1A	CDYL2
HIF1A	CEBPA
HIF1A	CECR5
HIF1A	CELSR1
HIF1A	CELSR2
HIF1A	CEMIP
HIF1A	CENPI
HIF1A	CENPT
HIF1A	CEP131
HIF1A	CFDP1
HIF1A	CFLAR
HIF1A	CH25H
HIF1A	CHAMP1
HIF1A	CHCHD5
HIF1A	CHID1
HIF1A	CHKA
HIF1A	CHMP2A
HIF1A	CHMP4A
HIF1A	CHMP6
HIF1A	CHST14
HIF1A	CHST15
HIF1A	CHST3
HIF1A	CHSY1
HIF1A	CIB1
HIF1A	CINP
HIF1A	CIRBP
HIF1A	CKMT2
HIF1A	CLCN3
HIF1A	CLCNKA
HIF1A	CLCNKB
HIF1A	CLDN5
HIF1A	CLEC14A
HIF1A	CLEC16A
HIF1A	CLK3
HIF1A	CLTC
HIF1A	CLUH
HIF1A	CMC1
HIF1A	CMPK2
HIF1A	CMTM1
HIF1A	CNKSR2
HIF1A	CNNM4
HIF1A	CNPY3
HIF1A	CNTD1
HIF1A	CNTFR
HIF1A	CNTROB
HIF1A	COA3
HIF1A	COA6
HIF1A	COASY
HIF1A	COL11A2
HIF1A	COL12A1
HIF1A	COL23A1
HIF1A	COL4A4
HIF1A	COL8A2
HIF1A	COL9A3
HIF1A	COLEC11
HIF1A	COMMD2
HIF1A	COMMD5
HIF1A	COMP
HIF1A	COPZ1
HIF1A	COQ9
HIF1A	CORO1C
HIF1A	CORO2A
HIF1A	CORO2B
HIF1A	COX4I1
HIF1A	COX4I2
HIF1A	COX5A
HIF1A	CPEB1
HIF1A	CRABP1
HIF1A	CREBRF
HIF1A	CREG2
HIF1A	CRIM1
HIF1A	CRKL
HIF1A	CRLF1
HIF1A	CSGALNACT2
HIF1A	CSRNP2
HIF1A	CST5
HIF1A	CTCF
HIF1A	CTDSP1
HIF1A	CTPS1
HIF1A	CTSH
HIF1A	CTSO
HIF1A	CTTN
HIF1A	CUL3
HIF1A	CUL4A
HIF1A	CUL4B
HIF1A	CUTA
HIF1A	CUX1
HIF1A	CXCL16
HIF1A	CXCL8
HIF1A	CXorf38
HIF1A	CXorf40A
HIF1A	CYB561
HIF1A	CYB5D1
HIF1A	CYB5D2
HIF1A	CYB5R4
HIF1A	CYHR1
HIF1A	D2HGDH
HIF1A	DAG1
HIF1A	DCANP1
HIF1A	DCP1A
HIF1A	DCP1B
HIF1A	DCUN1D2
HIF1A	DCUN1D3
HIF1A	DDHD2
HIF1A	DDIAS
HIF1A	DDOST
HIF1A	DDX18
HIF1A	DDX21
HIF1A	DDX41
HIF1A	DDX46
HIF1A	DDX51
HIF1A	DEAF1
HIF1A	DECR2
HIF1A	DENND1A
HIF1A	DENND1B
HIF1A	DENND6A
HIF1A	DEPDC1B
HIF1A	DERL1
HIF1A	DESI2
HIF1A	DEXI
HIF1A	DGAT1
HIF1A	DGKH
HIF1A	DHODH
HIF1A	DHX15
HIF1A	DIP2B
HIF1A	DKC1
HIF1A	DLAT
HIF1A	DLG1
HIF1A	DLGAP4
HIF1A	DMXL2
HIF1A	DNAJB14
HIF1A	DNAJC1
HIF1A	DNAJC30
HIF1A	DNAJC4
HIF1A	DNAJC5B
HIF1A	DNLZ
HIF1A	DNPH1
HIF1A	DOCK9
HIF1A	DPP6
HIF1A	DPP7
HIF1A	DPP8
HIF1A	DPY19L2
HIF1A	DRAP1
HIF1A	DRD4
HIF1A	DSC2
HIF1A	DSCR3
HIF1A	DST
HIF1A	DTX4
HIF1A	DUSP22
HIF1A	DUSP28
HIF1A	DUSP5
HIF1A	DXO
HIF1A	DYNC1H1
HIF1A	DYNLL2
HIF1A	DZANK1
HIF1A	E2F3
HIF1A	E2F7
HIF1A	EBP
HIF1A	ECE2
HIF1A	ECHDC3
HIF1A	EDEM1
HIF1A	EDEM3
HIF1A	EDF1
HIF1A	EEA1
HIF1A	EEF1D
HIF1A	EEFSEC
HIF1A	EFCAB12
HIF1A	EFEMP2
HIF1A	EGFL6
HIF1A	EGFL7
HIF1A	EGFR
HIF1A	EIF2AK2
HIF1A	EIF4A3
HIF1A	EIF4EBP3
HIF1A	EIF4G1
HIF1A	EIF5A
HIF1A	ELAC1
HIF1A	ELAVL4
HIF1A	ELF5
HIF1A	ELK1
HIF1A	ELOVL1
HIF1A	ELP2
HIF1A	EMC1
HIF1A	EMC8
HIF1A	EMC9
HIF1A	EML1
HIF1A	ENG
HIF1A	ENKD1
HIF1A	ENOSF1
HIF1A	ENTHD2
HIF1A	ENTPD7
HIF1A	EOGT
HIF1A	EP300
HIF1A	EPHA8
HIF1A	EPHB3
HIF1A	EPHX4
HIF1A	EPN1
HIF1A	ERICH6
HIF1A	ERLIN1
HIF1A	ERO1L
HIF1A	ERP29
HIF1A	ERP44
HIF1A	ESAM
HIF1A	ESRRA
HIF1A	ESYT2
HIF1A	ETFB
HIF1A	EVA1B
HIF1A	EVC2
HIF1A	EXOSC5
HIF1A	EXOSC7
HIF1A	EXPH5
HIF1A	EZR
HIF1A	FAM114A1
HIF1A	FAM129B
